Genome_ID,Trait
GCA_019166965_1,1
GCA_019166985_1,1
GCA_019166995_1,1
GCA_019167005_1,1
GCA_019167045_1,1
GCA_019167065_1,1
GCA_019167085_1,1
GCA_019167105_1,1
GCA_019167115_1,1
GCA_019167125_1,0
GCA_019167165_1,0
GCA_019167185_1,1
GCA_019167205_1,1
GCA_019167215_1,1
GCA_019167245_1,1
GCA_019167265_1,1
GCA_019167285_1,1
GCA_019167315_1,1
GCA_019167365_1,1
GCA_019167385_1,1
GCA_019167405_1,0
GCA_019167415_1,1
GCA_019167435_1,1
GCA_019167445_1,1
GCA_019167485_1,1
GCA_019167505_1,1
GCA_019167525_1,1
GCA_019167535_1,1
GCA_019167565_1,1
GCA_019167585_1,1
GCA_019167595_1,1
GCA_019167625_1,1
GCA_019167645_1,1
GCA_019167665_1,1
GCA_019167685_1,1
GCA_019167705_1,1
GCA_019167725_1,1
GCA_019167735_1,1
GCA_019167765_1,1
GCA_019167775_1,1
GCA_019167805_1,1
GCA_019167825_1,1
GCA_019167845_1,1
GCA_019167865_1,1
GCA_019167875_1,1
GCA_019167905_1,1
GCA_019167925_1,1
GCA_019167935_1,1
GCA_019167945_1,0
GCA_019167985_1,1
GCA_019168035_1,1
GCA_019168065_1,1
GCA_019168085_1,1
GCA_019168105_1,1
GCA_019168125_1,1
GCA_019168145_1,1
GCA_019168165_1,1
GCA_019168185_1,1
GCA_019168245_1,0
GCA_019168255_1,1
GCA_019281605_1,1
GCA_019281655_1,0
GCA_019281675_1,1
GCA_019281695_1,0
GCA_019281735_1,0
GCA_019281795_1,0
GCA_019281855_1,0
GCA_019281935_1,1
GCA_019324825_1,0
GCA_019430005_1,1
GCA_019430465_1,1
GCA_019430485_1,1
GCA_019430535_1,0
GCA_019430605_1,1
GCA_019430635_1,1
GCA_019430665_1,0
GCA_019430685_1,1
GCA_019434075_1,1
GCA_019434095_1,1
GCA_019434135_1,1
GCA_019434195_1,1
GCA_019434235_1,1
GCA_019686225_1,0
GCA_019686305_1,1
GCA_019686335_1,0
GCA_019686345_1,1
GCA_019686355_1,1
GCA_019686395_1,0
GCA_019686415_1,0
GCA_019686435_1,1
GCA_019686455_1,0
GCA_019686495_1,1
GCA_019686525_1,1
GCA_019686555_1,0
GCA_019686575_1,1
GCA_019686615_1,1
GCA_019686625_1,1
GCA_019686665_1,1
GCA_019686695_1,1
GCA_019686715_1,1
GCA_019686735_1,0
GCA_019686755_1,1
GCA_019686775_1,1
GCA_019686785_1,0
GCA_019686815_1,1
GCA_019686855_1,0
GCA_019686875_1,1
GCA_019686895_1,1
GCA_019686905_1,1
GCA_019686935_1,1
GCA_019686965_1,1
GCA_019686995_1,1
GCA_019687035_1,1
GCA_019687055_1,1
GCA_019687075_1,1
GCA_019687115_1,1
GCA_019687135_1,1
GCA_019687175_1,1
GCA_019687195_1,1
GCA_019687205_1,1
GCA_019687225_1,0
GCA_019687255_1,1
GCA_019687265_1,0
GCA_019687325_1,1
GCA_019687355_1,1
GCA_019687365_1,1
GCA_019687395_1,1
GCA_019687415_1,0
GCA_019687425_1,0
GCA_019687465_1,0
GCA_019687495_1,1
GCA_019687525_1,1
GCA_019687545_1,0
GCA_019687575_1,0
GCA_019687595_1,0
GCA_019687615_1,1
GCA_019687635_1,0
GCA_019687645_1,1
GCA_019687675_1,0
GCA_019687715_1,0
GCA_019687725_1,1
GCA_019687755_1,0
GCA_019687775_1,0
GCA_019687815_1,0
GCA_019687835_1,1
GCA_019687855_1,1
GCA_019687875_1,1
GCA_019687895_1,1
GCA_019687915_1,1
GCA_019687935_1,1
GCA_019687955_1,1
GCA_019687975_1,1
GCA_019688005_1,1
GCA_019688035_1,1
GCA_019688055_1,1
GCA_019688075_1,1
GCA_019688095_1,1
GCA_019688115_1,1
GCA_019688135_1,0
GCA_019688155_1,1
GCA_019688175_1,1
GCA_019688195_1,1
GCA_019688215_1,1
GCA_019688235_1,1
GCA_019688275_1,1
GCA_019688295_1,1
GCA_019688305_1,1
GCA_019688335_1,0
GCA_019688375_1,1
GCA_019688455_1,1
GCA_019688475_1,1
GCA_019688515_1,0
GCA_019688525_1,1
GCA_019688555_1,1
GCA_019688575_1,1
GCA_019688595_1,1
GCA_019688615_1,1
GCA_019688625_1,1
GCA_019688675_1,1
GCA_019688695_1,1
GCA_019688755_1,1
GCA_019690155_1,1
GCA_019690195_1,1
GCA_019690205_1,1
GCA_019690235_1,1
GCA_019690255_1,1
GCA_019690275_1,0
GCA_019690295_1,1
GCA_019690305_1,0
GCA_019690335_1,1
GCA_019690355_1,1
GCA_019690375_1,1
GCA_019690395_1,1
GCA_019690455_1,0
GCA_019690495_1,0
GCA_019690515_1,0
GCA_019690555_1,1
GCA_019690575_1,1
GCA_019690605_1,1
GCA_019690625_1,1
GCA_019690695_1,0
GCA_019690715_1,0
GCA_019690735_1,1
GCA_019690745_1,1
GCA_019690775_1,1
GCA_019690795_1,1
GCA_019690815_1,1
GCA_019690835_1,0
GCA_019690855_1,0
GCA_019690875_1,1
GCA_019690915_1,1
GCA_019690935_1,0
GCA_019690955_1,1
GCA_019690975_1,1
GCA_019690995_1,1
GCA_019691025_1,1
GCA_019691075_1,0
GCA_019691095_1,0
GCA_019691135_1,1
GCA_019691165_1,1
GCA_019691195_1,1
GCA_019691215_1,1
GCA_019738995_2,1
GCA_019758675_1,1
GCA_019758955_1,1
GCA_019781145_1,0
GCA_019781155_1,0
GCA_019797635_1,0
GCA_019800235_1,1
GCA_019800405_1,1
GCA_019915445_1,1
GCA_019915465_1,0
GCA_019990675_1,1
GCA_019991065_1,1
GCA_019991095_1,1
GCA_020011175_1,1
GCA_020035975_1,1
GCA_020035985_1,0
GCA_020036015_1,1
GCA_020036025_1,1
GCA_020036055_1,1
GCA_020036075_1,1
GCA_020036095_1,1
GCA_020036115_1,1
GCA_020036135_1,1
GCA_020036155_1,1
GCA_020036175_1,0
GCA_020036195_1,1
GCA_020036215_1,0
GCA_020036235_1,1
GCA_020036255_1,1
GCA_020036275_1,1
GCA_020036295_1,1
GCA_020036315_1,1
GCA_020036335_1,1
GCA_020036355_1,1
GCA_020036375_1,1
GCA_020036385_1,1
GCA_020036395_1,1
GCA_020036435_1,1
GCA_020036455_1,1
GCA_020036475_1,1
GCA_020036495_1,1
GCA_020036505_1,1
GCA_020036535_1,1
GCA_020036555_1,1
GCA_020036575_1,1
GCA_020036595_1,1
GCA_020036605_1,1
GCA_020036615_1,1
GCA_020036625_1,1
GCA_020036675_1,1
GCA_020036695_1,1
GCA_020036715_1,1
GCA_020036725_1,0
GCA_020036755_1,1
GCA_020036775_1,1
GCA_020036785_1,1
GCA_020036815_1,1
GCA_020036825_1,1
GCA_020036855_1,1
GCA_020036875_1,1
GCA_020036895_1,0
GCA_020036905_1,1
GCA_020036935_1,1
GCA_020036955_1,1
GCA_020036975_1,1
GCA_020072085_1,1
GCA_020072145_1,1
GCA_020072185_1,1
GCA_020072205_1,1
GCA_020072275_1,1
GCA_020102795_1,1
GCA_020404715_1,0
GCA_020404825_1,0
GCA_020404885_1,1
GCA_020405505_1,1
GCA_020406275_1,1
GCA_020406285_1,1
GCA_020406295_1,1
GCA_020406305_1,1
GCA_020406315_1,1
GCA_020406375_1,1
GCA_020406385_1,0
GCA_020406405_1,1
GCA_020406475_1,1
GCA_020406485_1,1
GCA_020406515_1,1
GCA_020406535_1,1
GCA_020406555_1,0
GCA_020567355_1,0
GCA_020567465_1,1
GCA_020639435_1,0
GCA_020639485_1,0
GCA_020639495_1,1
GCA_020639535_1,1
GCA_020639545_1,1
GCA_020639575_1,1
GCA_020639585_1,1
GCA_020639615_1,1
GCA_020639635_1,1
GCA_020639655_1,0
GCA_020639665_1,0
GCA_020639715_1,1
GCA_020639735_1,0
GCA_020639755_1,1
GCA_020639795_1,1
GCA_020639815_1,1
GCA_020639845_1,1
GCA_020639875_1,1
GCA_020639895_1,1
GCA_020639915_1,0
GCA_020639935_1,0
GCA_020639945_1,1
GCA_020639995_1,1
GCA_020640015_1,1
GCA_020640035_1,1
GCA_020640075_1,1
GCA_020640095_1,1
GCA_020640115_1,0
GCA_020640125_1,1
GCA_020640135_1,1
GCA_020640175_1,1
GCA_020640195_1,1
GCA_020640215_1,1
GCA_020640235_1,1
GCA_020640255_1,1
GCA_020640275_1,1
GCA_020640295_1,0
GCA_020640335_1,0
GCA_020640345_1,1
GCA_020640375_1,1
GCA_020640395_1,1
GCA_020640415_1,1
GCA_020640435_1,1
GCA_020640455_1,1
GCA_020640475_1,0
GCA_020640485_1,1
GCA_020640515_1,1
GCA_020640525_1,1
GCA_020640555_1,1
GCA_020640575_1,1
GCA_020640595_1,1
GCA_020640605_1,1
GCA_020640625_1,1
GCA_020640655_1,1
GCA_020640675_1,1
GCA_020640705_1,0
GCA_020640735_1,1
GCA_020640795_1,1
GCA_020640815_1,1
GCA_020640835_1,1
GCA_020640875_1,0
GCA_020733525_1,0
GCA_020771675_1,1
GCA_020771755_1,1
GCA_020781855_1,1
GCA_020905575_1,0
GCA_020905595_1,1
GCA_020905615_1,1
GCA_020907765_1,0
GCA_020978345_1,1
GCA_020990445_1,0
GCA_020990465_1,1
GCA_020990485_1,1
GCA_021012755_1,0
GCA_021012775_1,1
GCA_021012805_1,0
GCA_021013035_1,1
GCA_021013075_1,1
GCA_021013095_1,1
GCA_021013115_1,1
GCA_021013135_1,1
GCA_021013155_1,1
GCA_021013175_1,1
GCA_021060785_1,0
GCA_021060805_1,1
GCA_021060815_1,1
GCA_021060835_1,1
GCA_021060945_1,0
GCA_021060985_1,1
GCA_021061005_1,1
GCA_021061025_1,1
GCA_021061045_1,1
GCA_021061075_1,1
GCA_021061165_1,1
GCA_021061185_1,0
GCA_021061205_1,1
GCA_021061245_1,1
GCA_021061265_1,0
GCA_021061335_1,1
GCA_021061355_1,1
GCA_021061445_1,1
GCA_021166275_2,1
GCA_021166295_2,1
GCA_021166355_2,1
GCA_021166375_2,1
GCA_021184265_1,0
GCA_021249245_1,1
GCA_021294975_1,0
GCA_021295015_1,0
GCA_021295035_1,0
GCA_021295075_1,0
GCA_021378395_1,1
GCA_021391255_1,1
GCA_021398755_1,1
GCA_021432565_1,1
GCA_021441525_1,1
GCA_021441545_1,1
GCA_021441565_1,1
GCA_021441585_1,1
GCA_021441605_1,0
GCA_021497305_1,1
GCA_021497365_2,1
GCA_021497405_1,0
GCA_021497425_1,1
GCA_021497445_1,1
GCA_021502785_1,1
GCA_021502795_1,1
GCA_021513595_1,1
GCA_021513615_1,1
GCA_021513635_1,1
GCA_021513675_1,1
GCA_021538595_1,1
GCA_021538605_1,1
GCA_021538635_1,1
GCA_021573275_1,0
GCA_021585035_3,1
GCA_021585115_3,0
GCA_021585175_3,0
GCA_021590985_1,1
GCA_021591125_1,0
GCA_021601605_3,0
GCA_021601685_2,0
GCA_021601745_3,0
GCA_021601825_3,1
GCA_021601885_1,1
GCA_021601905_1,1
GCA_021602005_4,1
GCA_021602065_1,1
GCA_021602105_1,1
GCA_021610445_1,0
GCA_021610465_1,1
GCA_021610485_1,1
GCA_021614315_3,1
GCA_021614335_3,1
GCA_021614355_1,0
GCA_021614415_1,0
GCA_021614495_1,1
GCA_021614615_1,0
GCA_021614635_1,0
GCA_021614675_1,0
GCA_021614695_1,1
GCA_021627875_3,1
GCA_021642185_3,0
GCA_021642405_1,0
GCA_021642485_1,1
GCA_021643325_1,0
GCA_021643505_3,0
GCA_021643565_3,0
GCA_021644225_1,1
GCA_021644245_3,0
GCA_021644285_3,0
GCA_021644425_2,0
GCA_021644505_2,0
GCA_021644705_3,1
GCA_021645225_2,0
GCA_021645325_2,0
GCA_021645405_1,1
GCA_021645645_1,0
GCA_021645945_1,1
GCA_021645985_1,0
GCA_021646025_1,0
GCA_021646145_3,1
GCA_021646185_3,1
GCA_021646285_2,0
GCA_021646365_1,1
GCA_021651395_1,0
GCA_021656755_1,1
GCA_021656975_1,0
GCA_021656995_1,1
GCA_021660055_1,1
GCA_021660775_3,0
GCA_021660795_4,0
GCA_021660815_2,0
GCA_021660855_2,0
GCA_021660875_3,0
GCA_021660915_1,0
GCA_021661575_3,1
GCA_021661655_3,0
GCA_021661955_1,1
GCA_021663155_3,1
GCA_021663215_1,1
GCA_021663395_1,0
GCA_021664695_3,0
GCA_021664795_2,0
GCA_021664815_3,0
GCA_021664935_1,0
GCA_021664955_3,0
GCA_021665035_3,0
GCA_021665175_1,0
GCA_021665235_1,0
GCA_021665395_4,0
GCA_021666495_3,1
GCA_021666535_1,1
GCA_021666815_3,0
GCA_021669215_3,1
GCA_021669235_3,1
GCA_021669275_3,0
GCA_021669335_3,0
GCA_021669375_1,0
GCA_021669435_1,1
GCA_021669455_1,1
GCA_021669535_2,0
GCA_021669555_3,0
GCA_021669735_3,1
GCA_021669795_3,1
GCA_021669875_3,1
GCA_021670555_1,1
GCA_021670575_1,1
GCA_021670595_1,1
GCA_021670675_1,1
GCA_021670735_1,1
GCA_021670775_1,1
GCA_021671335_1,1
GCA_021673035_1,1
GCA_021673095_1,1
GCA_021673395_1,1
GCA_021673485_1,1
GCA_021673555_1,0
GCA_021679115_1,1
GCA_021679155_1,1
GCA_021679195_1,1
GCA_021679215_1,1
GCA_021679235_1,1
GCA_021679255_1,0
GCA_021679275_1,0
GCA_021679295_1,1
GCA_021679315_1,1
GCA_021679335_1,1
GCA_021679355_1,0
GCA_021679375_1,1
GCA_021679395_1,0
GCA_021679415_1,1
GCA_021679455_1,1
GCA_021679495_1,1
GCA_021679515_1,1
GCA_021679535_1,1
GCA_021679555_1,0
GCA_021679575_1,0
GCA_021679595_1,0
GCA_021679615_1,0
GCA_021679655_1,1
GCA_021679675_1,1
GCA_021679695_1,1
GCA_021679715_1,0
GCA_021679755_1,1
GCA_021679775_1,0
GCA_021679815_1,0
GCA_021679835_1,1
GCA_021679855_1,1
GCA_021679875_1,1
GCA_021679895_1,0
GCA_021679915_1,0
GCA_021679935_1,0
GCA_021679955_1,1
GCA_021679975_1,0
GCA_021680015_1,0
GCA_021680095_1,1
GCA_021680115_1,1
GCA_021680155_1,1
GCA_021680175_1,1
GCA_021680195_1,0
GCA_021680215_1,0
GCA_021680235_1,1
GCA_021680255_1,1
GCA_021680275_1,0
GCA_021680315_1,0
GCA_021680335_1,1
GCA_021680355_1,0
GCA_021680375_1,0
GCA_021680395_1,1
GCA_021680415_1,1
GCA_021680435_1,1
GCA_021680455_1,1
GCA_021680475_1,0
GCA_021680535_1,1
GCA_021680555_1,1
GCA_021680595_1,1
GCA_021680615_1,1
GCA_021680655_1,1
GCA_021680695_1,1
GCA_021680715_1,1
GCA_021680795_1,0
GCA_021680815_1,0
GCA_021680835_1,1
GCA_021680895_1,1
GCA_021680905_1,0
GCA_021680935_1,0
GCA_021680955_1,1
GCA_021680975_1,1
GCA_021680995_1,0
GCA_021681075_1,0
GCA_021681155_1,0
GCA_021681195_1,1
GCA_021681215_1,0
GCA_021681235_1,1
GCA_021681255_1,0
GCA_021681275_1,0
GCA_021681295_1,0
GCA_021681315_1,1
GCA_021681375_1,1
GCA_021681415_1,1
GCA_021681435_1,1
GCA_021681455_1,1
GCA_021681595_1,1
GCA_021681695_1,1
GCA_021681715_1,1
GCA_021681735_1,1
GCA_021681795_1,1
GCA_021681975_1,1
GCA_021682075_1,1
GCA_021682195_1,1
GCA_021682275_1,1
GCA_021682295_1,1
GCA_021682315_1,1
GCA_021682335_1,1
GCA_021682395_1,1
GCA_021682415_1,1
GCA_021682455_1,1
GCA_021682475_1,1
GCA_021682615_1,1
GCA_021682635_1,1
GCA_021682675_1,1
GCA_021682735_1,1
GCA_021682815_1,1
GCA_021682835_1,1
GCA_021682855_1,1
GCA_021682875_1,1
GCA_021682915_1,1
GCA_021682935_1,1
GCA_021682955_1,1
GCA_021682975_1,1
GCA_021683155_1,1
GCA_021689395_4,1
GCA_021693935_1,1
GCA_021693955_1,1
GCA_021694015_1,1
GCA_021694035_1,1
GCA_021695775_1,1
GCA_021696395_1,1
GCA_021696435_1,1
GCA_021696475_1,1
GCA_021696485_1,1
GCA_021696755_1,1
GCA_021696775_1,1
GCA_021696815_1,1
GCA_021696835_1,1
GCA_021697015_1,1
GCA_021697055_1,1
GCA_021697125_1,1
GCA_021700615_1,0
GCA_021703595_1,1
GCA_021704195_1,1
GCA_021704295_1,1
GCA_021704315_1,1
GCA_021704975_1,1
GCA_021705015_1,1
GCA_021705055_1,1
GCA_021705215_1,1
GCA_021705255_1,1
GCA_021705275_1,1
GCA_021705475_1,1
GCA_021705495_1,1
GCA_021705595_1,1
GCA_021705615_3,0
GCA_021705755_3,0
GCA_021705775_1,1
GCA_021705795_3,1
GCA_021705855_1,0
GCA_021705895_3,0
GCA_021705955_3,0
GCA_021705975_3,0
GCA_021705995_3,0
GCA_021708155_1,0
GCA_021708175_1,0
GCA_021708215_1,0
GCA_021708495_1,0
GCA_021708555_1,0
GCA_021708575_1,0
GCA_021708595_1,0
GCA_021712635_1,1
GCA_021712755_1,1
GCA_021712775_1,1
GCA_021712815_1,1
GCA_021712955_1,0
GCA_021730475_1,0
GCA_021739465_1,0
GCA_021742045_1,1
GCA_021752625_3,0
GCA_021753005_3,0
GCA_021891925_1,0
GCA_021891955_1,1
GCA_021891975_1,0
GCA_021891995_1,1
GCA_021892005_1,0
GCA_022106375_3,0
GCA_022106975_1,0
GCA_022107415_3,0
GCA_022107655_3,0
GCA_022107675_1,0
GCA_022117575_1,1
GCA_022213165_2,1
GCA_022220245_1,0
GCA_022340945_1,1
GCA_022340975_1,1
GCA_022341005_1,1
GCA_022341025_1,1
GCA_022341045_1,1
GCA_022341085_1,1
GCA_022341105_1,1
GCA_022341125_1,1
GCA_022341145_1,1
GCA_022341175_1,1
GCA_022342405_1,1
GCA_022342425_1,1
GCA_022342485_1,1
GCA_022342505_1,1
GCA_022342525_1,1
GCA_022342535_1,1
GCA_022342565_1,1
GCA_022342575_1,1
GCA_022342605_1,1
GCA_022342625_1,1
GCA_022342635_1,0
GCA_022342655_1,1
GCA_022342685_1,0
GCA_022342705_1,0
GCA_022342725_1,1
GCA_022342745_1,0
GCA_022342765_1,0
GCA_022342785_1,1
GCA_022342805_1,1
GCA_022342825_1,1
GCA_022342835_1,1
GCA_022342865_1,1
GCA_022424055_2,1
GCA_022424105_1,0
GCA_022424125_1,1
GCA_022430645_1,1
GCA_022453765_1,1
GCA_022453825_1,0
GCA_022475555_3,0
GCA_022487965_1,1
GCA_022488025_1,1
GCA_022496575_1,1
GCA_022559545_1,1
GCA_022559565_1,0
GCA_022569875_1,1
GCA_022569895_1,1
GCA_022569915_1,0
GCA_022569995_1,1
GCA_022570115_1,0
GCA_022570235_1,1
GCA_022570435_1,1
GCA_022570455_1,0
GCA_022570475_1,0
GCA_022593635_1,0
GCA_022593675_3,0
GCA_022627285_1,1
GCA_022637915_1,1
GCA_022638055_1,1
GCA_022638175_1,1
GCA_022649105_1,1
GCA_022649245_1,1
GCA_022670795_1,1
GCA_022686225_2,0
GCA_022686495_2,1
GCA_022687525_2,0
GCA_022695975_1,1
GCA_022696005_1,1
GCA_022700635_2,1
GCA_022810825_1,0
GCA_022810865_1,0
GCA_022810885_1,0
GCA_022810905_1,0
GCA_022810925_1,0
GCA_022810945_1,1
GCA_022810965_1,0
GCA_022810985_1,1
GCA_022811005_1,1
GCA_022811025_1,1
GCA_022811045_1,1
GCA_022811065_1,1
GCA_022811805_1,0
GCA_022818985_1,0
GCA_022819005_1,1
GCA_022870525_1,0
GCA_022870545_1,1
GCA_022870565_1,1
GCA_022871905_3,0
GCA_022896475_3,1
GCA_022915975_2,0
GCA_022916475_3,0
GCA_022976535_1,1
GCA_022976545_1,1
GCA_022985295_1,1
GCA_023060065_1,0
GCA_023060405_1,0
GCA_023060435_1,1
GCA_023060945_1,1
GCA_023074215_1,1
GCA_023074235_1,1
GCA_023074245_1,1
GCA_023074255_1,1
GCA_023074295_1,1
GCA_023074315_1,1
GCA_023074345_1,0
GCA_023093935_1,1
GCA_023093955_2,0
GCA_023093975_1,0
GCA_023101265_1,1
GCA_023101285_1,1
GCA_023101305_1,0
GCA_023272865_1,0
GCA_023380065_1,1
GCA_023520735_1,0
GCA_023563925_3,0
GCA_023564345_3,0
GCA_023565185_3,1
GCA_023571485_1,1
GCA_023572225_1,0
GCA_023572465_1,1
GCA_023572485_1,1
GCA_023572525_1,1
GCA_023572735_3,1
GCA_023612335_1,1
GCA_023615765_2,1
GCA_023656185_1,1
GCA_023743275_1,1
GCA_023755865_3,0
GCA_023775735_1,1
GCA_023778565_1,1
GCA_023779105_1,1
GCA_023779145_1,1
GCA_023782125_1,1
GCA_023787075_1,1
GCA_023806065_1,0
GCA_023806095_1,0
GCA_023806145_1,1
GCA_023806205_1,0
GCA_023806225_1,0
GCA_023806245_1,0
GCA_023806265_1,0
GCA_023806295_1,0
GCA_023806345_1,0
GCA_023806385_1,1
GCA_023806395_1,0
GCA_023806425_1,0
GCA_023818395_1,0
GCA_023824855_1,1
GCA_023824935_1,0
GCA_023825675_1,1
GCA_023825695_1,1
GCA_023825735_1,1
GCA_023827955_3,0
GCA_023829535_1,1
GCA_023835895_3,1
GCA_023844285_1,1
GCA_023887645_1,1
GCA_023887665_1,1
GCA_023903775_1,1
GCA_023903795_1,1
GCA_023903815_1,1
GCA_023903835_1,1
GCA_023903975_1,0
GCA_023903995_1,0
GCA_023904035_1,0
GCA_023904055_1,0
GCA_023904075_1,0
GCA_023904175_1,0
GCA_023904255_1,1
GCA_023904295_1,1
GCA_023904335_1,1
GCA_023904515_1,1
GCA_023904615_1,0
GCA_023904635_1,0
GCA_023904655_1,1
GCA_023904675_1,0
GCA_023904695_1,0
GCA_023904715_1,0
GCA_023904775_1,1
GCA_023904795_1,0
GCA_023904815_1,0
GCA_023904905_1,1
GCA_023904915_1,1
GCA_023904955_1,1
GCA_023905105_1,1
GCA_023905215_1,1
GCA_023905245_1,0
GCA_023905285_1,0
GCA_023905365_1,1
GCA_023905445_1,1
GCA_023905465_1,0
GCA_023905485_1,0
GCA_023905545_1,0
GCA_023905565_1,1
GCA_023905585_1,0
GCA_023905595_1,1
GCA_023905605_1,1
GCA_023905645_1,1
GCA_023905745_1,1
GCA_023905825_1,0
GCA_023905875_1,1
GCA_023906065_1,1
GCA_023906265_1,1
GCA_023906295_1,1
GCA_023906355_1,1
GCA_023906495_1,1
GCA_023906665_1,1
GCA_023906795_1,1
GCA_023906845_1,0
GCA_023906955_1,1
GCA_023907065_1,1
GCA_023907965_1,1
GCA_023907995_1,1
GCA_023908025_1,1
GCA_023908185_1,1
GCA_023908305_1,1
GCA_023908315_1,1
GCA_023908485_1,1
GCA_023908605_1,1
GCA_023908625_1,1
GCA_023908645_1,1
GCA_023908665_1,1
GCA_023908705_1,1
GCA_023908745_1,1
GCA_023908775_1,1
GCA_023908805_1,1
GCA_023908895_1,1
GCA_023908915_1,1
GCA_023908965_1,1
GCA_023909005_1,0
GCA_023909035_1,1
GCA_023909085_1,1
GCA_023909165_1,1
GCA_023909235_1,1
GCA_023909265_1,1
GCA_023909345_1,1
GCA_023909485_1,1
GCA_023909505_1,1
GCA_023909515_1,1
GCA_023909565_1,1
GCA_023909805_1,1
GCA_023909905_1,1
GCA_023909975_1,1
GCA_023910135_1,0
GCA_023910245_1,1
GCA_023910725_1,0
GCA_023910775_1,0
GCA_023910825_1,1
GCA_023910835_1,1
GCA_023910865_1,0
GCA_023910885_1,1
GCA_023911005_1,1
GCA_023911025_1,1
GCA_023911055_1,1
GCA_023911205_1,1
GCA_023911285_1,1
GCA_023911555_1,1
GCA_023911615_1,1
GCA_023911625_1,1
GCA_023911735_1,1
GCA_023911795_1,1
GCA_023911835_1,1
GCA_023911855_1,1
GCA_023911885_1,0
GCA_023912075_1,1
GCA_023912155_1,1
GCA_023912185_1,1
GCA_023912315_1,1
GCA_023912355_1,0
GCA_023912365_1,1
GCA_023912555_1,1
GCA_023912795_1,1
GCA_023912835_1,1
GCA_023914385_1,0
GCA_023914405_1,1
GCA_023914425_1,1
GCA_023914485_1,0
GCA_023914505_1,0
GCA_023914525_1,0
GCA_023914585_1,1
GCA_023914645_1,0
GCA_023915865_1,1
GCA_023915985_1,0
GCA_023916015_1,0
GCA_023916045_1,1
GCA_023916165_1,1
GCA_023924365_1,1
GCA_023927885_1,1
GCA_023927905_1,1
GCA_023927915_1,1
GCA_023927925_1,1
GCA_023927965_1,1
GCA_023927985_1,1
GCA_023928005_1,1
GCA_023928015_1,1
GCA_023928045_1,1
GCA_023928065_1,1
GCA_023928105_1,1
GCA_023928125_1,1
GCA_023928145_1,1
GCA_023928155_1,1
GCA_023928205_1,1
GCA_023928215_1,1
GCA_023928245_1,0
GCA_023928285_1,1
GCA_023928305_1,1
GCA_023928315_1,0
GCA_023928345_1,1
GCA_023928385_1,0
GCA_023928445_1,1
GCA_023928455_1,1
GCA_023928485_1,1
GCA_023928495_1,0
GCA_023928525_1,0
GCA_023928545_1,1
GCA_023928565_1,1
GCA_023928585_1,1
GCA_023928655_1,1
GCA_023928685_1,1
GCA_023928705_1,1
GCA_023928745_1,1
GCA_023928765_1,1
GCA_023928785_1,1
GCA_023928805_1,1
GCA_023928825_1,1
GCA_023928865_1,0
GCA_023928875_1,0
GCA_023928905_1,0
GCA_023928925_1,0
GCA_023928945_1,1
GCA_023928965_1,1
GCA_023928985_1,1
GCA_023929005_1,0
GCA_023929025_1,1
GCA_023929045_1,1
GCA_023929065_1,1
GCA_023929085_1,1
GCA_023929105_1,1
GCA_023929125_1,1
GCA_023929145_1,1
GCA_023929165_1,1
GCA_023929175_1,1
GCA_023929205_1,1
GCA_023929225_1,1
GCA_023929265_1,1
GCA_023929345_1,0
GCA_023929365_1,0
GCA_023929385_1,1
GCA_023929445_1,1
GCA_023929455_1,1
GCA_023929485_1,0
GCA_023929525_1,1
GCA_023929545_1,1
GCA_023929555_1,1
GCA_023929805_1,0
GCA_023929825_1,1
GCA_023929845_1,1
GCA_023929945_1,0
GCA_023930005_1,1
GCA_023930025_1,0
GCA_023930045_1,1
GCA_023930125_1,1
GCA_023932215_1,1
GCA_023932285_1,1
GCA_023932305_1,1
GCA_023932365_1,1
GCA_023932415_1,1
GCA_023932485_1,1
GCA_023932505_1,1
GCA_023932585_1,1
GCA_023932625_1,1
GCA_023932645_1,1
GCA_023932665_1,1
GCA_023932705_1,1
GCA_023932765_1,1
GCA_023932825_1,1
GCA_023932865_1,1
GCA_023932875_1,1
GCA_023932925_1,1
GCA_023933025_1,0
GCA_023933035_1,1
GCA_023933045_1,1
GCA_023933105_1,1
GCA_023933145_1,1
GCA_023933165_1,0
GCA_023933175_1,1
GCA_023933195_1,1
GCA_023933225_1,1
GCA_023933265_1,1
GCA_023933285_1,0
GCA_023933295_1,1
GCA_023933325_1,1
GCA_023933345_1,1
GCA_023933385_1,0
GCA_023933405_1,1
GCA_023933425_1,0
GCA_023933465_1,0
GCA_023933485_1,0
GCA_023933495_1,0
GCA_023933505_1,0
GCA_023933545_1,0
GCA_023933565_1,0
GCA_023933585_1,0
GCA_023933595_1,1
GCA_023933625_1,0
GCA_023933645_1,1
GCA_023933665_1,1
GCA_023933685_1,1
GCA_023933705_1,0
GCA_023933725_1,1
GCA_023933765_1,1
GCA_023933795_1,1
GCA_023933825_1,1
GCA_023933865_1,1
GCA_023933925_1,1
GCA_023933965_1,0
GCA_023933985_1,1
GCA_023934005_1,1
GCA_023934025_1,1
GCA_023934425_1,1
GCA_023934845_1,1
GCA_023936685_1,1
GCA_023937245_1,1
GCA_023940065_1,1
GCA_023940185_1,1
GCA_023940835_1,0
GCA_023942875_1,1
GCA_023945195_1,1
GCA_023945815_1,1
GCA_023946115_1,1
GCA_023946125_1,1
GCA_023946235_1,0
